ShooterID,Solo,Fatalities,LocationCrimeRate,ServedMilitary,ServedLawEnforcement,Gender_Male,Ethnicity_White,Motive_Personal Target,Weapon_Handgun,WealthClass_Low,StatedReligion_Christian,EducationLevel_High School,Ethnicity_Black,Motive_Organizational Target,Weapon_Rifle,WealthClass_Middle,StatedReligion_Muslim,EducationLevel_Some College,Ethnicity_Hispanic,Motive_Religious,Weapon_Multiple,WealthClass_High,StatedReligion_Other,EducationLevel_Graduate
242,False,3,16.61142315123947,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
243,False,1,30.066936237633115,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
244,True,2,20.682676655413687,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
245,True,1,18.173392243439455,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
246,False,0,20.923401529324543,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
247,True,1,13.264368552351517,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
248,False,1,15.141929807446743,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
249,False,1,26.00206953972213,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
250,False,0,16.71552860514302,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
251,True,1,14.7654450865903,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
252,True,1,22.68326376263643,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
253,False,3,25.928520773314986,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
254,True,0,23.594766553325336,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
255,True,0,24.980238429029082,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
256,True,1,16.216024557152696,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
257,False,1,12.89094666629078,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
258,True,0,27.506668259777435,True,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
259,True,1,18.38660080578932,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
260,True,0,18.745834917724764,True,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
261,True,1,26.640970709245288,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
262,False,1,22.7811500470033,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
263,True,0,22.27943886040804,True,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
264,True,3,30.82501172450542,True,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
265,False,1,16.782408848099287,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
266,False,0,24.639200640406187,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
267,True,1,20.285065624485423,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
268,False,2,21.342961394316283,True,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
269,True,2,27.64234213206266,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
270,True,2,22.53917878144812,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
271,False,1,22.691480395248163,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
272,False,1,25.36253668654901,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
273,False,2,18.175236352285573,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
274,False,2,15.803951663304968,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
275,True,2,14.775954029894832,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
276,True,1,10.16821705311999,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
277,False,4,30.28103564970161,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
278,True,1,14.483958171391585,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
279,False,1,18.89373188207114,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
280,False,1,18.615933500555396,True,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
281,False,0,21.537033489045506,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
282,True,0,24.078686062696484,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
283,True,1,24.302367441798726,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
284,True,1,17.08461280715531,True,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
285,True,0,19.164391431067944,True,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
286,True,2,21.412899752441497,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
287,True,2,18.756544369082263,True,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
288,True,0,28.036727880099964,True,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
289,True,0,22.454874758191256,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
290,True,1,23.674388930249087,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
291,True,3,23.314406343337062,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
292,True,1,25.867369287426627,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
293,False,1,20.905107793518535,True,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
294,True,1,13.515840260220767,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
295,True,3,21.998439758763208,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
296,True,1,16.743215531040853,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
297,False,0,17.356916591251217,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
298,True,0,22.931820093775467,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
299,True,0,26.19141535716818,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
300,True,0,20.106357883680307,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
301,True,0,21.544165062994818,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
