id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,expensive,year_last_sold,month_last_sold,day_last_sold,waterfront_No,waterfront_Yes,roof_type_Asphalt,roof_type_Clay,roof_type_Metal
1138010220.0,344950.0,3.0,1.0,1090.0,6712.0,1.0,0.0,4.0,7.0,1090.0,0.0,1972.0,0.0,98034.0,47.7155,-122.211,1440.0,7350.0,0.0,2015.0,3.0,17.0,1.0,0.0,1.0,0.0,0.0
3205500230.0,381000.0,3.0,1.75,1330.0,7216.0,1.0,0.0,3.0,7.0,1330.0,0.0,1969.0,0.0,98034.0,47.7199,-122.18,1500.0,8000.0,0.0,2014.0,8.0,11.0,1.0,0.0,1.0,0.0,0.0
4389201241.0,1950000.0,4.0,4.0,4690.0,6900.0,2.0,0.0,3.0,11.0,3480.0,1210.0,2001.0,0.0,98004.0,47.6165,-122.216,2800.0,11240.0,1.0,2014.0,12.0,30.0,1.0,0.0,1.0,0.0,0.0
9808700025.0,1500000.0,3.0,1.5,1910.0,21374.0,1.0,0.0,1.0,8.0,1910.0,0.0,1955.0,0.0,98004.0,47.6453,-122.214,2850.0,16167.0,1.0,2015.0,2.0,11.0,1.0,0.0,0.0,1.0,0.0
4399210110.0,232603.0,3.0,1.75,1750.0,11461.0,2.0,0.0,4.0,7.0,1750.0,0.0,1976.0,0.0,98002.0,47.3173,-122.21,2140.0,11276.0,0.0,2014.0,6.0,19.0,1.0,0.0,1.0,0.0,0.0
7972602490.0,220000.0,5.0,2.5,1760.0,10200.0,1.5,0.0,3.0,6.0,1760.0,0.0,1925.0,0.0,98106.0,47.5271,-122.351,1370.0,7620.0,0.0,2014.0,12.0,12.0,1.0,0.0,1.0,0.0,0.0
2128000180.0,600000.0,4.0,1.75,1810.0,7700.0,1.0,0.0,5.0,8.0,1390.0,420.0,1977.0,0.0,98033.0,47.6976,-122.169,2080.0,7700.0,1.0,2014.0,8.0,11.0,1.0,0.0,1.0,0.0,0.0
4345000090.0,239000.0,3.0,2.5,1360.0,5754.0,2.0,0.0,3.0,7.0,1360.0,0.0,1994.0,0.0,98030.0,47.3645,-122.183,1360.0,7050.0,0.0,2014.0,11.0,5.0,1.0,0.0,1.0,0.0,0.0
6413100242.0,400000.0,3.0,1.75,1730.0,9211.0,1.0,0.0,3.0,8.0,1730.0,0.0,1961.0,0.0,98125.0,47.7149,-122.322,1440.0,9211.0,0.0,2014.0,8.0,26.0,1.0,0.0,0.0,1.0,0.0
4218400455.0,2180000.0,6.0,2.75,4710.0,11000.0,2.0,3.0,3.0,10.0,3690.0,1020.0,1931.0,0.0,98105.0,47.6622,-122.272,2950.0,5300.0,1.0,2014.0,7.0,8.0,1.0,0.0,0.0,0.0,1.0
1568100220.0,350000.0,3.0,1.0,1010.0,8551.0,1.0,0.0,5.0,7.0,1010.0,0.0,1953.0,0.0,98155.0,47.7351,-122.295,1310.0,8504.0,0.0,2014.0,9.0,8.0,1.0,0.0,1.0,0.0,0.0
1626069220.0,562000.0,3.0,2.5,2400.0,97138.0,2.0,0.0,5.0,8.0,2400.0,0.0,1983.0,0.0,98077.0,47.7361,-122.046,2230.0,54450.0,1.0,2014.0,9.0,5.0,1.0,0.0,1.0,0.0,0.0
3342103149.0,380000.0,3.0,1.5,1540.0,8400.0,1.0,0.0,5.0,7.0,1540.0,0.0,1968.0,0.0,98056.0,47.5237,-122.199,1690.0,7689.0,0.0,2014.0,9.0,10.0,1.0,0.0,1.0,0.0,0.0
8127700410.0,511200.0,4.0,1.75,1480.0,7875.0,1.0,0.0,3.0,7.0,740.0,740.0,1927.0,0.0,98199.0,47.643,-122.397,1680.0,5851.0,1.0,2014.0,10.0,15.0,1.0,0.0,0.0,1.0,0.0
3629970090.0,680000.0,4.0,2.5,2520.0,5000.0,2.0,0.0,3.0,9.0,2520.0,0.0,2004.0,0.0,98029.0,47.5524,-121.992,2910.0,5001.0,1.0,2014.0,10.0,14.0,1.0,0.0,0.0,0.0,1.0
8910500237.0,350000.0,3.0,3.25,1210.0,941.0,2.0,0.0,3.0,8.0,1000.0,210.0,2002.0,0.0,98133.0,47.7114,-122.356,1650.0,1493.0,0.0,2014.0,7.0,26.0,1.0,0.0,1.0,0.0,0.0
621069218.0,410000.0,5.0,2.5,2670.0,184140.0,1.0,0.0,3.0,8.0,1410.0,1260.0,1980.0,0.0,98042.0,47.3429,-122.097,1860.0,35719.0,0.0,2015.0,2.0,19.0,1.0,0.0,1.0,0.0,0.0
3394100230.0,1050000.0,4.0,2.5,3030.0,12590.0,1.5,0.0,4.0,10.0,3030.0,0.0,1988.0,0.0,98004.0,47.5806,-122.193,2980.0,11635.0,1.0,2014.0,5.0,22.0,1.0,0.0,1.0,0.0,0.0
8682211030.0,391265.0,3.0,2.0,1440.0,3900.0,1.0,0.0,3.0,8.0,1440.0,0.0,2002.0,0.0,98053.0,47.7022,-122.021,1350.0,3900.0,0.0,2014.0,10.0,28.0,1.0,0.0,0.0,1.0,0.0
5427100150.0,1410000.0,4.0,2.25,3250.0,16684.0,2.0,0.0,3.0,9.0,3250.0,0.0,1979.0,0.0,98039.0,47.6334,-122.229,2890.0,16927.0,1.0,2014.0,6.0,26.0,1.0,0.0,1.0,0.0,0.0
7579200600.0,575000.0,3.0,2.0,1750.0,5750.0,1.0,2.0,5.0,7.0,870.0,880.0,1956.0,0.0,98116.0,47.5579,-122.384,1750.0,5750.0,1.0,2015.0,4.0,28.0,1.0,0.0,1.0,0.0,0.0
7302000610.0,316000.0,4.0,1.5,2120.0,46173.0,2.0,0.0,3.0,7.0,2120.0,0.0,1974.0,0.0,98053.0,47.6503,-121.968,2000.0,46173.0,0.0,2015.0,5.0,8.0,1.0,0.0,1.0,0.0,0.0
3004800175.0,165000.0,3.0,1.0,1050.0,5156.0,1.5,0.0,3.0,7.0,1050.0,0.0,1919.0,0.0,98106.0,47.5169,-122.358,1050.0,5502.0,0.0,2015.0,4.0,16.0,1.0,0.0,0.0,0.0,1.0
2397101055.0,850000.0,3.0,2.25,1950.0,3600.0,1.5,0.0,5.0,8.0,1430.0,520.0,1911.0,0.0,98119.0,47.637,-122.363,1950.0,3600.0,1.0,2014.0,8.0,12.0,1.0,0.0,1.0,0.0,0.0
2354300845.0,210000.0,3.0,1.0,1020.0,6000.0,1.0,0.0,3.0,5.0,1020.0,0.0,1900.0,0.0,98027.0,47.5281,-122.031,2070.0,7200.0,0.0,2014.0,8.0,4.0,1.0,0.0,1.0,0.0,0.0
984220330.0,325000.0,4.0,2.5,1820.0,9161.0,1.0,0.0,4.0,7.0,1220.0,600.0,1975.0,0.0,98058.0,47.4333,-122.168,1860.0,7650.0,0.0,2014.0,8.0,24.0,1.0,0.0,0.0,0.0,1.0
7273100026.0,682000.0,4.0,2.5,2390.0,53941.0,2.0,0.0,3.0,8.0,2390.0,0.0,1989.0,0.0,98053.0,47.7066,-122.08,2610.0,104108.0,1.0,2015.0,4.0,7.0,1.0,0.0,0.0,1.0,0.0
6386200100.0,430000.0,3.0,2.5,1400.0,7508.0,2.0,0.0,4.0,7.0,1400.0,0.0,1987.0,0.0,98034.0,47.7233,-122.167,1710.0,7700.0,0.0,2014.0,7.0,18.0,1.0,0.0,1.0,0.0,0.0
9324800025.0,325500.0,3.0,1.5,1540.0,8110.0,1.0,0.0,4.0,7.0,1190.0,350.0,1959.0,0.0,98125.0,47.7329,-122.291,1290.0,8110.0,0.0,2014.0,11.0,25.0,1.0,0.0,1.0,0.0,0.0
4058800930.0,385000.0,3.0,1.75,2370.0,6360.0,1.0,3.0,3.0,7.0,1280.0,1090.0,1954.0,0.0,98178.0,47.5039,-122.24,1990.0,6360.0,0.0,2014.0,7.0,20.0,1.0,0.0,1.0,0.0,0.0
1972201161.0,435000.0,1.0,1.0,670.0,1800.0,1.0,0.0,5.0,6.0,670.0,0.0,1905.0,0.0,98103.0,47.654,-122.35,1330.0,3360.0,0.0,2015.0,3.0,23.0,1.0,0.0,1.0,0.0,0.0
2202500025.0,550000.0,4.0,1.0,2420.0,15520.0,2.0,0.0,4.0,7.0,2420.0,0.0,1945.0,0.0,98006.0,47.5744,-122.137,1630.0,9965.0,1.0,2014.0,7.0,21.0,1.0,0.0,0.0,1.0,0.0
4077800258.0,400000.0,3.0,1.0,1000.0,7800.0,1.0,0.0,4.0,6.0,860.0,140.0,1930.0,0.0,98125.0,47.7098,-122.283,1700.0,7800.0,0.0,2014.0,10.0,9.0,1.0,0.0,0.0,0.0,1.0
2558700220.0,503000.0,4.0,2.75,2100.0,7350.0,1.0,0.0,5.0,7.0,1240.0,860.0,1978.0,0.0,98034.0,47.7194,-122.172,2490.0,7350.0,1.0,2014.0,7.0,21.0,1.0,0.0,1.0,0.0,0.0
290200230.0,676000.0,4.0,2.5,2800.0,5368.0,2.0,0.0,3.0,8.0,2800.0,0.0,2003.0,0.0,98074.0,47.6076,-122.053,2790.0,5368.0,1.0,2014.0,8.0,19.0,1.0,0.0,1.0,0.0,0.0
1951100100.0,180000.0,3.0,1.0,940.0,11055.0,1.5,0.0,4.0,7.0,940.0,0.0,1959.0,0.0,98032.0,47.3732,-122.295,1420.0,9100.0,0.0,2014.0,11.0,13.0,1.0,0.0,0.0,1.0,0.0
9499200220.0,234000.0,3.0,2.0,1640.0,5280.0,1.5,0.0,5.0,6.0,1640.0,0.0,1910.0,0.0,98002.0,47.3089,-122.213,1160.0,7875.0,0.0,2014.0,6.0,11.0,1.0,0.0,0.0,1.0,0.0
999000215.0,734200.0,4.0,2.5,2760.0,5000.0,1.5,0.0,5.0,7.0,1680.0,1080.0,1928.0,0.0,98107.0,47.6726,-122.371,1850.0,5000.0,1.0,2014.0,5.0,12.0,1.0,0.0,1.0,0.0,0.0
822069118.0,920000.0,3.0,3.25,3660.0,66211.0,2.0,0.0,3.0,10.0,3660.0,0.0,2003.0,0.0,98038.0,47.4087,-122.062,3660.0,107153.0,1.0,2014.0,7.0,29.0,1.0,0.0,0.0,0.0,1.0
2425049066.0,1920000.0,4.0,2.5,3070.0,34412.0,1.0,3.0,4.0,9.0,2070.0,1000.0,1950.0,0.0,98039.0,47.64,-122.24,3780.0,27940.0,1.0,2014.0,6.0,16.0,1.0,0.0,1.0,0.0,0.0
7950700110.0,224000.0,3.0,1.75,1100.0,10125.0,1.0,0.0,4.0,7.0,1100.0,0.0,1969.0,0.0,98092.0,47.3232,-122.103,1520.0,10125.0,0.0,2014.0,12.0,9.0,1.0,0.0,1.0,0.0,0.0
9253900408.0,1400000.0,3.0,2.75,3130.0,19530.0,1.0,4.0,3.0,8.0,1690.0,1440.0,1947.0,1984.0,98008.0,47.5895,-122.111,2980.0,18782.0,1.0,2015.0,4.0,8.0,0.0,1.0,1.0,0.0,0.0
3313600077.0,185000.0,3.0,1.0,1320.0,7155.0,1.0,0.0,4.0,6.0,1320.0,0.0,1961.0,0.0,98002.0,47.2857,-122.22,1070.0,8100.0,0.0,2014.0,9.0,19.0,1.0,0.0,0.0,0.0,1.0
452001540.0,554600.0,3.0,1.75,1470.0,5000.0,1.5,0.0,5.0,7.0,1470.0,0.0,1900.0,0.0,98107.0,47.6755,-122.369,1530.0,5000.0,1.0,2014.0,8.0,18.0,1.0,0.0,1.0,0.0,0.0
3832710210.0,268000.0,3.0,1.75,1480.0,8009.0,1.0,0.0,3.0,7.0,980.0,500.0,1980.0,0.0,98032.0,47.3657,-122.28,1790.0,7678.0,0.0,2014.0,8.0,25.0,1.0,0.0,1.0,0.0,0.0
8563000300.0,675000.0,4.0,2.25,2260.0,8715.0,1.0,0.0,4.0,8.0,1530.0,730.0,1976.0,0.0,98008.0,47.6237,-122.106,2220.0,8650.0,1.0,2014.0,9.0,15.0,1.0,0.0,1.0,0.0,0.0
1313000650.0,620000.0,4.0,2.25,2210.0,10039.0,1.0,0.0,4.0,8.0,1710.0,500.0,1967.0,0.0,98052.0,47.634,-122.101,2070.0,10965.0,1.0,2014.0,7.0,11.0,1.0,0.0,1.0,0.0,0.0
3424069066.0,396450.0,3.0,1.75,1540.0,12446.0,1.0,0.0,5.0,8.0,1540.0,0.0,1967.0,0.0,98027.0,47.5172,-122.027,1330.0,11508.0,0.0,2014.0,5.0,21.0,1.0,0.0,0.0,1.0,0.0
2206500300.0,565000.0,5.0,1.75,1910.0,9720.0,1.0,0.0,4.0,7.0,1390.0,520.0,1955.0,0.0,98006.0,47.5772,-122.159,1750.0,9720.0,1.0,2014.0,8.0,20.0,1.0,0.0,1.0,0.0,0.0
3083001095.0,410000.0,3.0,1.75,1760.0,3520.0,1.0,0.0,3.0,7.0,1160.0,600.0,1966.0,0.0,98144.0,47.5773,-122.303,1840.0,5000.0,0.0,2014.0,8.0,24.0,1.0,0.0,1.0,0.0,0.0
809002290.0,1190000.0,4.0,3.0,2240.0,6000.0,1.5,0.0,4.0,8.0,1270.0,970.0,1914.0,0.0,98109.0,47.6369,-122.35,2240.0,4250.0,1.0,2014.0,5.0,19.0,1.0,0.0,1.0,0.0,0.0
6669070220.0,716125.0,3.0,2.25,2110.0,7279.0,1.0,0.0,4.0,9.0,2110.0,0.0,1984.0,0.0,98033.0,47.6669,-122.17,2130.0,7279.0,1.0,2014.0,8.0,21.0,1.0,0.0,1.0,0.0,0.0
2325069054.0,225000.0,2.0,1.0,1396.0,111949.0,1.0,0.0,3.0,7.0,1396.0,0.0,1940.0,1997.0,98053.0,47.6374,-122.007,2020.0,111949.0,0.0,2014.0,5.0,21.0,1.0,0.0,0.0,1.0,0.0
8820901792.0,640000.0,4.0,2.75,3040.0,7274.0,2.0,3.0,3.0,9.0,2320.0,720.0,1986.0,0.0,98125.0,47.7184,-122.28,2830.0,10080.0,1.0,2014.0,7.0,11.0,1.0,0.0,0.0,0.0,1.0
3488300110.0,374000.0,2.0,1.0,1140.0,5650.0,1.0,1.0,3.0,6.0,980.0,160.0,1920.0,0.0,98116.0,47.5634,-122.391,1220.0,5700.0,0.0,2014.0,9.0,10.0,1.0,0.0,1.0,0.0,0.0
3971700330.0,415000.0,4.0,2.0,1780.0,12161.0,1.0,0.0,5.0,7.0,1160.0,620.0,1950.0,0.0,98155.0,47.7746,-122.323,1780.0,8170.0,0.0,2015.0,4.0,15.0,1.0,0.0,1.0,0.0,0.0
5561400220.0,592500.0,4.0,2.5,3370.0,35150.0,1.0,0.0,5.0,8.0,1770.0,1600.0,1993.0,0.0,98027.0,47.461,-122.002,2920.0,41241.0,1.0,2014.0,8.0,19.0,1.0,0.0,1.0,0.0,0.0
2979800762.0,365000.0,3.0,2.5,1484.0,1761.0,3.0,0.0,3.0,7.0,1484.0,0.0,2003.0,0.0,98115.0,47.6844,-122.317,1484.0,4320.0,0.0,2014.0,9.0,4.0,1.0,0.0,0.0,1.0,0.0
6600220300.0,600000.0,4.0,2.5,2230.0,12753.0,1.0,0.0,4.0,7.0,1180.0,1050.0,1981.0,0.0,98074.0,47.6297,-122.033,1860.0,12753.0,1.0,2014.0,9.0,14.0,1.0,0.0,1.0,0.0,0.0
2817910220.0,465000.0,4.0,2.5,2820.0,39413.0,2.0,0.0,4.0,9.0,2820.0,0.0,1989.0,0.0,98092.0,47.3064,-122.1,2910.0,39413.0,0.0,2014.0,12.0,16.0,1.0,0.0,1.0,0.0,0.0
7696620100.0,254999.0,3.0,1.0,1580.0,7560.0,1.0,0.0,4.0,7.0,1000.0,580.0,1976.0,0.0,98001.0,47.3318,-122.277,1580.0,7560.0,0.0,2015.0,4.0,22.0,1.0,0.0,1.0,0.0,0.0
7760400900.0,279000.0,4.0,2.5,2040.0,8076.0,2.0,0.0,3.0,7.0,2040.0,0.0,1994.0,0.0,98042.0,47.3691,-122.074,2040.0,8408.0,0.0,2014.0,9.0,16.0,1.0,0.0,1.0,0.0,0.0
3353404265.0,460000.0,3.0,2.5,2720.0,40813.0,2.0,0.0,3.0,8.0,2720.0,0.0,2001.0,0.0,98001.0,47.2619,-122.271,2250.0,40511.0,0.0,2014.0,12.0,31.0,1.0,0.0,0.0,1.0,0.0
9828702666.0,507000.0,4.0,2.25,1490.0,956.0,2.0,0.0,3.0,7.0,1020.0,470.0,2005.0,0.0,98122.0,47.6184,-122.301,1510.0,1350.0,1.0,2014.0,7.0,28.0,1.0,0.0,0.0,0.0,1.0
1823059223.0,291000.0,3.0,1.75,1560.0,9788.0,1.0,0.0,3.0,7.0,1560.0,0.0,1964.0,0.0,98178.0,47.4876,-122.226,1840.0,11180.0,0.0,2014.0,5.0,20.0,1.0,0.0,1.0,0.0,0.0
2197600388.0,350000.0,2.0,1.5,830.0,1077.0,2.0,0.0,3.0,7.0,830.0,0.0,2006.0,0.0,98122.0,47.6058,-122.319,830.0,1366.0,0.0,2014.0,12.0,2.0,1.0,0.0,1.0,0.0,0.0
4239400300.0,90000.0,3.0,1.0,980.0,2490.0,2.0,0.0,4.0,6.0,980.0,0.0,1969.0,0.0,98092.0,47.317,-122.182,980.0,3154.0,0.0,2014.0,11.0,29.0,1.0,0.0,0.0,1.0,0.0
1328300820.0,329000.0,3.0,1.75,1980.0,7000.0,1.0,0.0,4.0,8.0,1360.0,620.0,1977.0,0.0,98058.0,47.4442,-122.129,1880.0,7200.0,0.0,2014.0,8.0,6.0,1.0,0.0,1.0,0.0,0.0
7805450870.0,909000.0,4.0,2.5,3680.0,11648.0,2.0,0.0,3.0,10.0,3680.0,0.0,1986.0,0.0,98006.0,47.5604,-122.107,2830.0,11251.0,1.0,2014.0,8.0,14.0,1.0,0.0,1.0,0.0,0.0
419000035.0,187000.0,2.0,1.0,860.0,5400.0,1.0,0.0,4.0,5.0,860.0,0.0,1953.0,0.0,98056.0,47.492,-122.171,960.0,5400.0,0.0,2014.0,10.0,15.0,1.0,0.0,1.0,0.0,0.0
3131201105.0,580000.0,3.0,1.75,1850.0,5100.0,1.0,0.0,3.0,7.0,1020.0,830.0,1909.0,0.0,98105.0,47.6605,-122.326,1850.0,5100.0,1.0,2014.0,7.0,9.0,1.0,0.0,1.0,0.0,0.0
112900110.0,345000.0,3.0,2.5,1620.0,5992.0,2.0,0.0,3.0,7.0,1620.0,0.0,2001.0,0.0,98019.0,47.736,-121.965,1620.0,4644.0,0.0,2014.0,9.0,3.0,1.0,0.0,0.0,1.0,0.0
5249802240.0,497000.0,4.0,2.5,2240.0,7200.0,2.0,0.0,3.0,8.0,2240.0,0.0,1995.0,0.0,98118.0,47.5636,-122.275,1860.0,6600.0,0.0,2014.0,5.0,15.0,1.0,0.0,0.0,0.0,1.0
7950302345.0,345000.0,3.0,1.0,1010.0,3060.0,1.5,0.0,3.0,6.0,1010.0,0.0,1904.0,0.0,98118.0,47.5657,-122.285,1330.0,4590.0,0.0,2014.0,8.0,15.0,1.0,0.0,1.0,0.0,0.0
2473371570.0,313500.0,3.0,1.75,1610.0,7350.0,1.0,0.0,3.0,8.0,1610.0,0.0,1974.0,0.0,98058.0,47.4503,-122.131,2120.0,7350.0,0.0,2014.0,11.0,19.0,1.0,0.0,0.0,1.0,0.0
3982700088.0,910000.0,3.0,2.5,2720.0,7250.0,2.0,0.0,3.0,9.0,2720.0,0.0,1990.0,0.0,98033.0,47.6894,-122.195,2870.0,7250.0,1.0,2015.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0
3448000755.0,399950.0,3.0,1.5,2080.0,5244.0,1.0,0.0,3.0,7.0,1190.0,890.0,1959.0,0.0,98125.0,47.7144,-122.293,1850.0,6982.0,0.0,2014.0,6.0,4.0,1.0,0.0,1.0,0.0,0.0
1446400615.0,268000.0,4.0,2.0,1930.0,6600.0,1.0,0.0,4.0,7.0,1030.0,900.0,1967.0,0.0,98168.0,47.482,-122.332,1220.0,6600.0,0.0,2014.0,5.0,27.0,1.0,0.0,1.0,0.0,0.0
2484700145.0,559000.0,4.0,1.75,2250.0,8458.0,1.0,0.0,3.0,8.0,1450.0,800.0,1954.0,0.0,98136.0,47.5235,-122.383,1950.0,7198.0,1.0,2014.0,12.0,29.0,1.0,0.0,1.0,0.0,0.0
1753500100.0,309000.0,3.0,2.25,1980.0,8755.0,1.0,0.0,4.0,7.0,1300.0,680.0,1963.0,0.0,98198.0,47.3922,-122.321,2030.0,8671.0,0.0,2014.0,7.0,9.0,1.0,0.0,0.0,1.0,0.0
7853300770.0,410000.0,3.0,2.5,1960.0,4400.0,2.0,0.0,3.0,7.0,1960.0,0.0,2006.0,0.0,98065.0,47.5384,-121.889,2060.0,4400.0,0.0,2014.0,6.0,9.0,1.0,0.0,1.0,0.0,0.0
7236100015.0,259000.0,3.0,1.0,1320.0,8625.0,1.0,0.0,4.0,7.0,1320.0,0.0,1957.0,0.0,98056.0,47.4902,-122.179,1370.0,8295.0,0.0,2014.0,5.0,20.0,1.0,0.0,1.0,0.0,0.0
1959701695.0,950000.0,5.0,2.0,2940.0,5500.0,2.0,0.0,4.0,9.0,2340.0,600.0,1909.0,0.0,98102.0,47.6466,-122.321,2940.0,5500.0,1.0,2014.0,11.0,24.0,1.0,0.0,1.0,0.0,0.0
4024101421.0,320000.0,4.0,1.0,1460.0,7200.0,1.5,0.0,4.0,7.0,1460.0,0.0,1955.0,0.0,98155.0,47.7602,-122.306,1690.0,7357.0,0.0,2014.0,12.0,2.0,1.0,0.0,0.0,0.0,1.0
327000165.0,1150000.0,4.0,2.5,2330.0,30122.0,1.0,1.0,3.0,8.0,1490.0,840.0,1951.0,0.0,98115.0,47.6843,-122.267,2430.0,6726.0,1.0,2015.0,4.0,13.0,1.0,0.0,1.0,0.0,0.0
7893800534.0,394250.0,3.0,2.0,2620.0,10107.0,1.0,3.0,3.0,7.0,2620.0,0.0,1982.0,0.0,98198.0,47.4096,-122.329,1730.0,7812.0,0.0,2014.0,11.0,24.0,1.0,0.0,1.0,0.0,0.0
6430500191.0,315000.0,1.0,1.0,700.0,3876.0,1.0,0.0,3.0,6.0,700.0,0.0,1910.0,0.0,98103.0,47.6886,-122.352,1150.0,3952.0,0.0,2014.0,11.0,6.0,1.0,0.0,0.0,0.0,1.0
2354300835.0,480000.0,2.0,2.0,1140.0,12000.0,1.0,0.0,3.0,6.0,1140.0,0.0,1943.0,0.0,98027.0,47.5277,-122.031,1880.0,6125.0,0.0,2014.0,12.0,24.0,1.0,0.0,0.0,1.0,0.0
9510300220.0,556000.0,3.0,2.5,2750.0,35440.0,2.0,0.0,3.0,9.0,2750.0,0.0,1994.0,0.0,98045.0,47.4745,-121.723,2710.0,35440.0,1.0,2014.0,8.0,4.0,1.0,0.0,1.0,0.0,0.0
7852130410.0,450000.0,3.0,2.5,2480.0,5647.0,2.0,0.0,3.0,7.0,2480.0,0.0,2002.0,0.0,98065.0,47.5355,-121.88,2510.0,5018.0,0.0,2014.0,10.0,27.0,1.0,0.0,1.0,0.0,0.0
5101406522.0,420000.0,3.0,1.5,1130.0,5413.0,1.0,0.0,3.0,7.0,940.0,190.0,1946.0,0.0,98125.0,47.7021,-122.32,1400.0,7168.0,0.0,2014.0,10.0,1.0,1.0,0.0,1.0,0.0,0.0
2768200090.0,890000.0,6.0,3.75,2770.0,5000.0,1.0,0.0,3.0,8.0,1870.0,900.0,1969.0,0.0,98107.0,47.669,-122.365,1570.0,2108.0,1.0,2015.0,3.0,17.0,1.0,0.0,1.0,0.0,0.0
1761300650.0,295000.0,4.0,2.0,1710.0,8814.0,1.0,0.0,5.0,7.0,1030.0,680.0,1975.0,0.0,98031.0,47.395,-122.174,1710.0,7272.0,0.0,2014.0,10.0,6.0,1.0,0.0,0.0,1.0,0.0
1081330210.0,410000.0,4.0,2.25,2150.0,27345.0,2.0,0.0,5.0,8.0,2150.0,0.0,1976.0,0.0,98059.0,47.469,-122.121,2200.0,11923.0,0.0,2014.0,9.0,11.0,1.0,0.0,0.0,0.0,1.0
4137070090.0,308900.0,3.0,2.5,2250.0,7294.0,2.0,0.0,3.0,8.0,2250.0,0.0,1994.0,0.0,98092.0,47.2636,-122.212,2140.0,7363.0,0.0,2014.0,6.0,11.0,1.0,0.0,1.0,0.0,0.0
327000100.0,1160000.0,4.0,2.5,2960.0,26742.0,1.0,3.0,3.0,8.0,1480.0,1480.0,1949.0,1996.0,98115.0,47.6846,-122.268,2500.0,9460.0,1.0,2014.0,10.0,22.0,1.0,0.0,1.0,0.0,0.0
8682281510.0,665000.0,2.0,2.5,2300.0,6984.0,1.0,0.0,3.0,8.0,2300.0,0.0,2006.0,0.0,98053.0,47.7087,-122.015,1820.0,4950.0,1.0,2015.0,1.0,28.0,1.0,0.0,0.0,1.0,0.0
3297700100.0,577000.0,3.0,1.75,1740.0,5500.0,1.0,0.0,5.0,7.0,970.0,770.0,1953.0,0.0,98116.0,47.577,-122.395,1740.0,7250.0,1.0,2014.0,9.0,3.0,1.0,0.0,0.0,1.0,0.0
7518506717.0,959000.0,3.0,2.5,2830.0,3750.0,3.0,0.0,3.0,10.0,2830.0,0.0,2014.0,0.0,98117.0,47.6799,-122.385,1780.0,5000.0,1.0,2014.0,9.0,17.0,1.0,0.0,1.0,0.0,0.0
65000210.0,471000.0,2.0,1.75,1240.0,6417.0,1.0,0.0,5.0,7.0,1240.0,0.0,1924.0,0.0,98126.0,47.5439,-122.379,1800.0,6417.0,0.0,2014.0,6.0,26.0,1.0,0.0,0.0,0.0,1.0
3905040590.0,560000.0,3.0,2.5,2180.0,7169.0,2.0,0.0,3.0,8.0,2180.0,0.0,1990.0,0.0,98029.0,47.5714,-122.002,2150.0,5914.0,1.0,2015.0,4.0,21.0,1.0,0.0,1.0,0.0,0.0
5451210150.0,955000.0,5.0,2.25,2510.0,9887.0,2.0,0.0,3.0,8.0,2510.0,0.0,1972.0,0.0,98040.0,47.5339,-122.223,2510.0,10006.0,1.0,2014.0,5.0,14.0,1.0,0.0,1.0,0.0,0.0
1778360150.0,1240000.0,7.0,5.5,6630.0,13782.0,2.0,0.0,3.0,10.0,4930.0,1700.0,2004.0,0.0,98006.0,47.5399,-122.118,4470.0,8639.0,1.0,2014.0,6.0,20.0,1.0,0.0,1.0,0.0,0.0
6649900301.0,579000.0,3.0,2.5,2300.0,18540.0,1.0,0.0,3.0,8.0,1800.0,500.0,1961.0,0.0,98177.0,47.7767,-122.369,2460.0,18540.0,1.0,2014.0,12.0,31.0,1.0,0.0,0.0,0.0,1.0
9264901490.0,335000.0,4.0,2.25,3220.0,7889.0,2.0,0.0,3.0,8.0,3220.0,0.0,1978.0,0.0,98023.0,47.3112,-122.339,2120.0,7651.0,0.0,2015.0,4.0,28.0,1.0,0.0,1.0,0.0,0.0
7853220910.0,485000.0,3.0,2.5,2270.0,7887.0,2.0,2.0,3.0,8.0,2270.0,0.0,2004.0,0.0,98065.0,47.5326,-121.855,2550.0,7133.0,0.0,2014.0,9.0,15.0,1.0,0.0,1.0,0.0,0.0
9346700150.0,552000.0,3.0,2.5,1840.0,9900.0,1.0,0.0,3.0,9.0,1840.0,0.0,1978.0,0.0,98007.0,47.6131,-122.151,2730.0,9900.0,1.0,2014.0,7.0,2.0,1.0,0.0,1.0,0.0,0.0
2327000110.0,950000.0,4.0,3.25,3820.0,15293.0,2.0,0.0,3.0,10.0,3820.0,0.0,2003.0,0.0,98074.0,47.6097,-122.017,2790.0,7142.0,1.0,2014.0,7.0,14.0,1.0,0.0,1.0,0.0,0.0
7137900490.0,203700.0,3.0,2.0,1660.0,7958.0,1.0,0.0,3.0,7.0,1130.0,530.0,1983.0,0.0,98092.0,47.3187,-122.171,1550.0,7647.0,0.0,2015.0,3.0,16.0,1.0,0.0,0.0,1.0,0.0
9264960850.0,412000.0,4.0,3.5,3360.0,9767.0,2.0,0.0,3.0,9.0,2450.0,910.0,1990.0,0.0,98023.0,47.3047,-122.347,2580.0,8757.0,0.0,2014.0,7.0,9.0,1.0,0.0,1.0,0.0,0.0
